suite,task_id,scenario_id,model_id,seed,init_id,track_id,track,status,failure_type,failure_stage,mse,mse_db,rmse,x_dim,y_dim,T,q2,r2,inv_r2_db,nll,recovery_k,t0,severity_r_scale,timing_ms_per_step,train_time_s,eval_time_s,adapt_time_s,total_time_s,train_updates_used,adapt_updates_used,adapt_updates_per_step_max,train_max_updates,adapt_max_updates,adapt_max_updates_per_step,cache_enabled,cache_hit,train_skipped,cache_key,run_dir,error
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,mb_kf_nominal,1,untrained,frozen,frozen,ok,io_error,data_loading,16.96622657775879,12.295852625485464,4.119007960390316,3,3,120,1e-05,0.001,30.0,,,,,0.049646067316189146,,0.38128179698833264,,0.38128179698833264,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/mb_kf_nominal/frozen/seed_1/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_1/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,mb_kf_oracle,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,mb_kf_oracle,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,mb_kf_oracle,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,mb_kf_oracle,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,mb_kf_oracle,0,untrained,frozen,frozen,ok,io_error,data_loading,16.490764617919922,12.172407927970252,4.060882246251413,3,3,120,1e-05,0.001,30.0,,,,,0.05019216536463015,,0.38547583000035957,,0.38547583000035957,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/mb_kf_oracle/frozen/seed_0/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_0/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,mb_kf_oracle,1,untrained,frozen,frozen,ok,io_error,data_loading,16.96622657775879,12.295852625485464,4.119007960390316,3,3,120,1e-05,0.001,30.0,,,,,0.05045241900916153,,0.38747457799036056,,0.38747457799036056,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/mb_kf_oracle/frozen/seed_1/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_1/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,adaptive_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,adaptive_knet,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,adaptive_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,adaptive_knet,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,adaptive_knet,0,untrained,frozen,frozen,ok,io_error,data_loading,76728751882240.0,138.8495813375313,8759494.955888724,3,3,60,1e-05,0.001,30.0,,,,,0.10645704426982168,,0.40879504999611527,,0.40879504999611527,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/adaptive_knet/frozen/seed_0/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_0/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,adaptive_knet,1,untrained,frozen,frozen,ok,io_error,data_loading,5255160832.0,97.20586011968689,72492.48810738945,3,3,60,1e-05,0.001,30.0,,,,,0.1059136070277115,,0.40670825098641217,,0.40670825098641217,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/adaptive_knet/frozen/seed_1/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_1/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,kalmannet_tsp,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,kalmannet_tsp,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,kalmannet_tsp,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,kalmannet_tsp,0,untrained,frozen,frozen,ok,io_error,data_loading,8552.373046875,39.32086636151357,92.47904112216455,3,3,60,1e-05,0.001,30.0,,,,,0.08747286119614728,,0.33589578699320555,,0.33589578699320555,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/kalmannet_tsp/frozen/seed_0/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_0/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,kalmannet_tsp,1,untrained,frozen,frozen,ok,io_error,data_loading,331402720.0,85.20356068585862,18204.46978079834,3,3,60,1e-05,0.001,30.0,,,,,0.08784473254763725,,0.33732377298292704,,0.33732377298292704,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/kalmannet_tsp/frozen/seed_1/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_1/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,maml_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,maml_knet,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,maml_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,maml_knet,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,maml_knet,0,untrained,frozen,frozen,ok,io_error,data_loading,4196578.5,66.22895351313767,2048.5552225898136,3,3,60,1e-05,0.001,30.0,,,,,0.051887280725774566,,0.19924715798697434,,0.19924715798697434,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/maml_knet/frozen/seed_0/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_0/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,maml_knet,1,untrained,frozen,frozen,ok,io_error,data_loading,4865349.0,66.87113998425113,2205.7536127138046,3,3,60,1e-05,0.001,30.0,,,,,0.054241023182536686,,0.20828552902094088,,0.20828552902094088,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/maml_knet/frozen/seed_1/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_1/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,mb_kf_nominal,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,mb_kf_nominal,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,mb_kf_nominal,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,mb_kf_nominal,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,mb_kf_nominal,0,untrained,frozen,frozen,ok,io_error,data_loading,23.18729591369629,13.652501044709016,4.8153188797520246,3,3,60,1e-05,0.001,30.0,,,,,0.05099032916859869,,0.19580286400741898,,0.19580286400741898,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/mb_kf_nominal/frozen/seed_0/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_0/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,mb_kf_nominal,1,untrained,frozen,frozen,ok,io_error,data_loading,23.560077667236328,13.721767177957332,4.853872440354848,3,3,60,1e-05,0.001,30.0,,,,,0.05074657786584188,,0.1948668590048328,,0.1948668590048328,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/mb_kf_nominal/frozen/seed_1/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_1/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,mb_kf_oracle,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,mb_kf_oracle,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,mb_kf_oracle,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,mb_kf_oracle,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,mb_kf_oracle,0,untrained,frozen,frozen,ok,io_error,data_loading,23.18729591369629,13.652501044709016,4.8153188797520246,3,3,60,1e-05,0.001,30.0,,,,,0.05548436484635507,,0.21305996101000346,,0.21305996101000346,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/mb_kf_oracle/frozen/seed_0/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_0/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,mb_kf_oracle,1,untrained,frozen,frozen,ok,io_error,data_loading,23.560077667236328,13.721767177957332,4.853872440354848,3,3,60,1e-05,0.001,30.0,,,,,0.04999928463197042,,0.1919972529867664,,0.1919972529867664,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/mb_kf_oracle/frozen/seed_1/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_1/test.npz
