suite,task_id,scenario_id,model_id,seed,init_id,track_id,track,status,failure_type,failure_stage,mse,mse_db,rmse,x_dim,y_dim,T,q2,r2,inv_r2_db,nll,recovery_k,t0,severity_r_scale,timing_ms_per_step,train_time_s,eval_time_s,adapt_time_s,total_time_s,train_updates_used,adapt_updates_used,adapt_updates_per_step_max,train_max_updates,adapt_max_updates,adapt_max_updates_per_step,cache_enabled,cache_hit,train_skipped,cache_key,run_dir,error
full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,mb_kf_oracle,0,untrained,frozen,frozen,ok,io_error,data_loading,0.0016020925249904394,-27.953124058969593,0.0400261480158963,3,3,80,0.001,0.001,30.0,,40.0,40,,0.005263984377279485,,0.026951600011670962,,0.026951600011670962,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/mb_kf_oracle/frozen/seed_0/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_0/test.npz
full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,mb_kf_oracle,1,untrained,frozen,frozen,ok,io_error,data_loading,0.0015546279028058052,-28.083735417470624,0.039428769988497044,3,3,80,0.001,0.001,30.0,,40.0,40,,0.0061454548813344445,,0.031464728992432356,,0.031464728992432356,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/mb_kf_oracle/frozen/seed_1/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_1/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,adaptive_knet,0,trained,budgeted,budgeted,ok,,,48423280.0,76.85054203479424,6958.683783590112,3,3,120,1e-05,0.001,30.0,,,,,0.025171111459106516,,0.19331413600593805,,0.19331413600593805,0,0,0,200,40,1,True,True,True,ac08ed713715ae3eccc2751c,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/adaptive_knet/budgeted/seed_0/scenario_5dfca19c7755/init_trained,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,adaptive_knet,0,trained,frozen,frozen,ok,,,48423280.0,76.85054203479424,6958.683783590112,3,3,120,1e-05,0.001,30.0,,,,,0.022920478905537795,,0.17602927799453028,,0.17602927799453028,200,0,0,200,0,0,True,False,False,ac08ed713715ae3eccc2751c,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/adaptive_knet/frozen/seed_0/scenario_5dfca19c7755/init_trained,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,adaptive_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,adaptive_knet,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,adaptive_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,adaptive_knet,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,adaptive_knet,0,untrained,frozen,frozen,ok,io_error,data_loading,6.345151434099323e+29,298.0244199147547,796564588347945.8,3,3,120,1e-05,0.001,30.0,,,,,0.026246272788436425,,0.20157137501519173,,0.20157137501519173,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/adaptive_knet/frozen/seed_0/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_0/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,adaptive_knet,1,untrained,frozen,frozen,ok,io_error,data_loading,1.3039657290616013e+17,171.15266177381315,361104656.4448597,3,3,120,1e-05,0.001,30.0,,,,,0.022458885806978895,,0.1724842429975979,,0.1724842429975979,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/adaptive_knet/frozen/seed_1/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_1/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,kalmannet_tsp,0,trained,budgeted,budgeted,ok,,,3.146033763885498,4.977633792505463,1.7737062225423628,3,3,120,1e-05,0.001,30.0,,,,,0.02761777343872988,,0.21210450000944547,,0.21210450000944547,0,0,0,200,40,1,True,True,True,a56efda01d897ae5e7772228,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/kalmannet_tsp/budgeted/seed_0/scenario_5dfca19c7755/init_trained,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,kalmannet_tsp,0,trained,frozen,frozen,ok,,,3.146033763885498,4.977633792505463,1.7737062225423628,3,3,120,1e-05,0.001,30.0,,,,,0.026317471614826598,,0.20211818200186826,,0.20211818200186826,200,0,0,200,0,0,True,False,False,a56efda01d897ae5e7772228,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/kalmannet_tsp/frozen/seed_0/scenario_5dfca19c7755/init_trained,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,kalmannet_tsp,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,kalmannet_tsp,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,kalmannet_tsp,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,kalmannet_tsp,0,untrained,frozen,frozen,ok,io_error,data_loading,7402821120.0,98.6939725532094,86039.648534847,3,3,120,1e-05,0.001,30.0,,,,,0.025220520573536003,,0.1936935980047565,,0.1936935980047565,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/kalmannet_tsp/frozen/seed_0/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_0/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,kalmannet_tsp,1,untrained,frozen,frozen,ok,io_error,data_loading,8.346599783871283e+16,169.2150958975339,288904824.8796008,3,3,120,1e-05,0.001,30.0,,,,,0.026817170703452575,,0.20595587100251578,,0.20595587100251578,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/kalmannet_tsp/frozen/seed_1/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_1/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,maml_knet,0,trained,budgeted,budgeted,ok,,,0.04593263566493988,-13.378786335740614,0.21431900444183638,3,3,120,1e-05,0.001,30.0,,,,,0.012762122654900546,,0.0980131019896362,,0.0980131019896362,0,0,0,200,40,1,True,True,True,e33e85d7055e65c5c4cbb604,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/maml_knet/budgeted/seed_0/scenario_5dfca19c7755/init_trained,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,maml_knet,0,trained,frozen,frozen,ok,,,0.04593263566493988,-13.378786335740614,0.21431900444183638,3,3,120,1e-05,0.001,30.0,,,,,0.015691133986213874,,0.12050790901412256,,0.12050790901412256,160,0,0,200,0,0,True,False,False,e33e85d7055e65c5c4cbb604,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/maml_knet/frozen/seed_0/scenario_5dfca19c7755/init_trained,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,maml_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,maml_knet,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,maml_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,maml_knet,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,maml_knet,0,untrained,frozen,frozen,ok,io_error,data_loading,407064652283904.0,146.09663391781143,20175843.28557059,3,3,120,1e-05,0.001,30.0,,,,,0.015223358464785028,,0.116915393009549,,0.116915393009549,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/maml_knet/frozen/seed_0/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_0/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,maml_knet,1,untrained,frozen,frozen,ok,io_error,data_loading,5195578451427328.0,157.15633906903338,72080361.06615537,3,3,120,1e-05,0.001,30.0,,,,,0.014162722914079495,,0.10876971198013052,,0.10876971198013052,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/maml_knet/frozen/seed_1/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_1/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,mb_kf_nominal,0,trained,budgeted,budgeted,ok,,,16.490764617919922,12.172407927970252,4.060882246251413,3,3,120,1e-05,0.001,30.0,,,,,0.00482953724182759,,0.03709084601723589,,0.03709084601723589,0,0,0,200,40,1,True,True,True,240ea352eaf3025027542db7,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/mb_kf_nominal/budgeted/seed_0/scenario_5dfca19c7755/init_trained,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,mb_kf_nominal,0,trained,frozen,frozen,failed,policy_violation,runner,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/mb_kf_nominal/frozen/seed_0/scenario_5dfca19c7755/init_trained,RuntimeError: policy_violation: trained plan requires positive train_updates_used unless train_skipped=true.
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,mb_kf_nominal,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,mb_kf_nominal,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,mb_kf_nominal,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,mb_kf_nominal,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,mb_kf_nominal,0,untrained,frozen,frozen,ok,io_error,data_loading,16.490764617919922,12.172407927970252,4.060882246251413,3,3,120,1e-05,0.001,30.0,,,,,0.0066776635397521504,,0.05128445598529652,,0.05128445598529652,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/mb_kf_nominal/frozen/seed_0/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_0/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,mb_kf_nominal,1,untrained,frozen,frozen,ok,io_error,data_loading,16.96622657775879,12.295852625485464,4.119007960390316,3,3,120,1e-05,0.001,30.0,,,,,0.006443265495666613,,0.04948427900671959,,0.04948427900671959,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/mb_kf_nominal/frozen/seed_1/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_1/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,mb_kf_oracle,0,trained,budgeted,budgeted,ok,,,16.490764617919922,12.172407927970252,4.060882246251413,3,3,120,1e-05,0.001,30.0,,,,,0.004852740884568145,,0.03726904999348335,,0.03726904999348335,0,0,0,200,40,1,True,True,True,b262609344976ba7c0e6885e,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/mb_kf_oracle/budgeted/seed_0/scenario_5dfca19c7755/init_trained,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,mb_kf_oracle,0,trained,frozen,frozen,failed,policy_violation,runner,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/mb_kf_oracle/frozen/seed_0/scenario_5dfca19c7755/init_trained,RuntimeError: policy_violation: trained plan requires positive train_updates_used unless train_skipped=true.
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,mb_kf_oracle,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,mb_kf_oracle,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,mb_kf_oracle,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,mb_kf_oracle,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,mb_kf_oracle,0,untrained,frozen,frozen,ok,io_error,data_loading,16.490764617919922,12.172407927970252,4.060882246251413,3,3,120,1e-05,0.001,30.0,,,,,0.005515932552195106,,0.04236236200085841,,0.04236236200085841,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/mb_kf_oracle/frozen/seed_0/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_0/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,mb_kf_oracle,1,untrained,frozen,frozen,ok,io_error,data_loading,16.96622657775879,12.295852625485464,4.119007960390316,3,3,120,1e-05,0.001,30.0,,,,,0.00526343671936047,,0.04042319400468841,,0.04042319400468841,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/mb_kf_oracle/frozen/seed_1/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_1/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,adaptive_knet,0,trained,budgeted,budgeted,ok,,,592270.9375,57.72520422505799,769.5914094504953,3,3,60,1e-05,0.001,30.0,,,,,0.026372022398390982,,0.10126856600982137,,0.10126856600982137,0,0,0,200,40,1,True,True,True,cb69b6f688014d8eda4ad4aa,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/adaptive_knet/budgeted/seed_0/scenario_9b73c2c34457/init_trained,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,adaptive_knet,0,trained,frozen,frozen,ok,,,592270.9375,57.72520422505799,769.5914094504953,3,3,60,1e-05,0.001,30.0,,,,,0.02838554687514261,,0.10900050000054762,,0.10900050000054762,200,0,0,200,0,0,True,False,False,cb69b6f688014d8eda4ad4aa,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/adaptive_knet/frozen/seed_0/scenario_9b73c2c34457/init_trained,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,adaptive_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,adaptive_knet,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,adaptive_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,adaptive_knet,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,adaptive_knet,0,untrained,frozen,frozen,ok,io_error,data_loading,76729062260736.0,138.8495989053129,8759512.672559815,3,3,60,1e-05,0.001,30.0,,,,,0.027740910938215773,,0.10652509800274856,,0.10652509800274856,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/adaptive_knet/frozen/seed_0/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_0/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,adaptive_knet,1,untrained,frozen,frozen,ok,io_error,data_loading,5255156736.0,97.20585673468888,72492.45985618091,3,3,60,1e-05,0.001,30.0,,,,,0.02427123645247775,,0.09320154797751456,,0.09320154797751456,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/adaptive_knet/frozen/seed_1/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_1/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,kalmannet_tsp,0,trained,budgeted,budgeted,ok,,,27.947444915771484,14.463421088340784,5.286534301011532,3,3,60,1e-05,0.001,30.0,,,,,0.027032453901180514,,0.10380462298053317,,0.10380462298053317,0,0,0,200,40,1,True,True,True,b4a11efa06e57a859eea11e7,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/kalmannet_tsp/budgeted/seed_0/scenario_9b73c2c34457/init_trained,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,kalmannet_tsp,0,trained,frozen,frozen,ok,,,27.947444915771484,14.463421088340784,5.286534301011532,3,3,60,1e-05,0.001,30.0,,,,,0.02539747577732972,,0.09752630698494613,,0.09752630698494613,200,0,0,200,0,0,True,False,False,b4a11efa06e57a859eea11e7,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/kalmannet_tsp/frozen/seed_0/scenario_9b73c2c34457/init_trained,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,kalmannet_tsp,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,kalmannet_tsp,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,kalmannet_tsp,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,kalmannet_tsp,0,untrained,frozen,frozen,ok,io_error,data_loading,8552.3740234375,39.32086685741767,92.47904640207695,3,3,60,1e-05,0.001,30.0,,,,,0.025471834639271645,,0.09781184501480311,,0.09781184501480311,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/kalmannet_tsp/frozen/seed_0/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_0/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,kalmannet_tsp,1,untrained,frozen,frozen,ok,io_error,data_loading,331402624.0,85.20355942780387,18204.46714408307,3,3,60,1e-05,0.001,30.0,,,,,0.026843789843648363,,0.10308015299960971,,0.10308015299960971,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/kalmannet_tsp/frozen/seed_1/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_1/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,maml_knet,0,trained,budgeted,budgeted,ok,,,0.08378731459379196,-10.768217286124756,0.2894603851890479,3,3,60,1e-05,0.001,30.0,,,,,0.015044525260539862,,0.05777097700047307,,0.05777097700047307,0,0,0,200,40,1,True,True,True,81ced45a5d24200be8524db8,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/maml_knet/budgeted/seed_0/scenario_9b73c2c34457/init_trained,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,maml_knet,0,trained,frozen,frozen,ok,,,0.08378731459379196,-10.768217286124756,0.2894603851890479,3,3,60,1e-05,0.001,30.0,,,,,0.01624347369973596,,0.062374939006986097,,0.062374939006986097,160,0,0,200,0,0,True,False,False,81ced45a5d24200be8524db8,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/maml_knet/frozen/seed_0/scenario_9b73c2c34457/init_trained,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,maml_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,maml_knet,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,maml_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,maml_knet,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,maml_knet,0,untrained,frozen,frozen,ok,io_error,data_loading,4325597.0,66.36046055364523,2079.8069621962513,3,3,60,1e-05,0.001,30.0,,,,,0.013224021616527656,,0.0507802430074662,,0.0507802430074662,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/maml_knet/frozen/seed_0/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_0/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,maml_knet,1,untrained,frozen,frozen,ok,io_error,data_loading,4867895.5,66.87341246579291,2206.3307775580706,3,3,60,1e-05,0.001,30.0,,,,,0.013841385672700804,,0.05315092098317109,,0.05315092098317109,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/maml_knet/frozen/seed_1/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_1/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,mb_kf_nominal,0,trained,budgeted,budgeted,ok,,,23.18729591369629,13.652501044709016,4.8153188797520246,3,3,60,1e-05,0.001,30.0,,,,,0.00526728385163248,,0.020226369990268722,,0.020226369990268722,0,0,0,200,40,1,True,True,True,adb473504cfe3253bcf60f65,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/mb_kf_nominal/budgeted/seed_0/scenario_9b73c2c34457/init_trained,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,mb_kf_nominal,0,trained,frozen,frozen,failed,policy_violation,runner,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/mb_kf_nominal/frozen/seed_0/scenario_9b73c2c34457/init_trained,RuntimeError: policy_violation: trained plan requires positive train_updates_used unless train_skipped=true.
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,mb_kf_nominal,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,mb_kf_nominal,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,mb_kf_nominal,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,mb_kf_nominal,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
