suite,task_id,scenario_id,model_id,seed,init_id,track_id,track,status,failure_type,failure_stage,mse,mse_db,rmse,x_dim,y_dim,T,q2,r2,inv_r2_db,nll,recovery_k,t0,severity_r_scale,timing_ms_per_step,train_time_s,eval_time_s,adapt_time_s,total_time_s,train_updates_used,adapt_updates_used,adapt_updates_per_step_max,train_max_updates,adapt_max_updates,adapt_max_updates_per_step,cache_enabled,cache_hit,train_skipped,cache_key,run_dir,error
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,oracle_shift_kf,2,pretrained,frozen,frozen,missing_data,io_error,data_loading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/linear_multimodel_compare/B_linear_shift_compare_v0/oracle_shift_kf/frozen/seed_2/scenario_cdcff7c8fcdc,missing_data: expected test split at /home/xynus/bench/bench_data_cache/linear_multimodel_compare/B_linear_shift_compare_v0/scenario_cdcff7c8fcdc/seed_2/test.npz
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,oracle_shift_kf,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,oracle_shift_kf,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,oracle_shift_kf,2,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,split_knet,0,trained,frozen,frozen,missing_data,io_error,data_loading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/linear_multimodel_compare/B_linear_shift_compare_v0/split_knet/frozen/seed_0/scenario_cdcff7c8fcdc,missing_data: expected test split at /home/xynus/bench/bench_data_cache/linear_multimodel_compare/B_linear_shift_compare_v0/scenario_cdcff7c8fcdc/seed_0/test.npz
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,split_knet,1,trained,frozen,frozen,missing_data,io_error,data_loading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/linear_multimodel_compare/B_linear_shift_compare_v0/split_knet/frozen/seed_1/scenario_cdcff7c8fcdc,missing_data: expected test split at /home/xynus/bench/bench_data_cache/linear_multimodel_compare/B_linear_shift_compare_v0/scenario_cdcff7c8fcdc/seed_1/test.npz
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,split_knet,2,trained,frozen,frozen,missing_data,io_error,data_loading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/linear_multimodel_compare/B_linear_shift_compare_v0/split_knet/frozen/seed_2/scenario_cdcff7c8fcdc,missing_data: expected test split at /home/xynus/bench/bench_data_cache/linear_multimodel_compare/B_linear_shift_compare_v0/scenario_cdcff7c8fcdc/seed_2/test.npz
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,split_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,split_knet,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,split_knet,2,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
