suite,task_id,scenario_id,model_id,seed,init_id,track_id,track,status,failure_type,failure_stage,mse,mse_db,rmse,x_dim,y_dim,T,q2,r2,inv_r2_db,nll,recovery_k,t0,severity_r_scale,timing_ms_per_step,train_time_s,eval_time_s,adapt_time_s,total_time_s,train_updates_used,adapt_updates_used,adapt_updates_per_step_max,train_max_updates,adapt_max_updates,adapt_max_updates_per_step,cache_enabled,cache_hit,train_skipped,cache_key,run_dir,error
shift,C_shift_Rscale_v0,3211e34db732,kalmannet_tsp,0,unknown,frozen,frozen,missing_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/kalmannet_tsp/frozen/seed_0/scenario_3211e34db732,Run Step4 smoke_data to generate cache for this suite/task/scenario/seed.
shift,C_shift_Rscale_v0,3211e34db732,kalmannet_tsp,1,unknown,frozen,frozen,missing_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/kalmannet_tsp/frozen/seed_1/scenario_3211e34db732,Run Step4 smoke_data to generate cache for this suite/task/scenario/seed.
shift,C_shift_Rscale_v0,3211e34db732,kalmannet_tsp,2,unknown,frozen,frozen,missing_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/kalmannet_tsp/frozen/seed_2/scenario_3211e34db732,Run Step4 smoke_data to generate cache for this suite/task/scenario/seed.
shift,C_shift_Rscale_v0,339fdebda713,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,9929a388f02b,kalmannet_tsp,0,unknown,frozen,frozen,missing_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/kalmannet_tsp/frozen/seed_0/scenario_9929a388f02b,Run Step4 smoke_data to generate cache for this suite/task/scenario/seed.
shift,C_shift_Rscale_v0,9929a388f02b,kalmannet_tsp,1,unknown,frozen,frozen,missing_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/kalmannet_tsp/frozen/seed_1/scenario_9929a388f02b,Run Step4 smoke_data to generate cache for this suite/task/scenario/seed.
shift,C_shift_Rscale_v0,9929a388f02b,kalmannet_tsp,2,unknown,frozen,frozen,missing_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/kalmannet_tsp/frozen/seed_2/scenario_9929a388f02b,Run Step4 smoke_data to generate cache for this suite/task/scenario/seed.
shift,C_shift_Rscale_v0,b82eac38c3a2,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,f46f1dd56990,kalmannet_tsp,0,unknown,frozen,frozen,missing_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/kalmannet_tsp/frozen/seed_0/scenario_f46f1dd56990,Run Step4 smoke_data to generate cache for this suite/task/scenario/seed.
shift,C_shift_Rscale_v0,f5bf58828b48,kalmannet_tsp,0,unknown,frozen,frozen,missing_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/kalmannet_tsp/frozen/seed_0/scenario_f5bf58828b48,Run Step4 smoke_data to generate cache for this suite/task/scenario/seed.
shift,C_shift_Rscale_v0,f5bf58828b48,kalmannet_tsp,1,unknown,frozen,frozen,missing_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/kalmannet_tsp/frozen/seed_1/scenario_f5bf58828b48,Run Step4 smoke_data to generate cache for this suite/task/scenario/seed.
shift,C_shift_Rscale_v0,f5bf58828b48,kalmannet_tsp,2,unknown,frozen,frozen,missing_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/kalmannet_tsp/frozen/seed_2/scenario_f5bf58828b48,Run Step4 smoke_data to generate cache for this suite/task/scenario/seed.
shift,C_shift_Rscale_v0,4c92537d0279,kalmannet_tsp,0,untrained,frozen,frozen,ok,,,1280919906287616.0,151.07521974908775,35789941.41218474,5,5,200,0.001,0.001,30.0,,100.0,100,3.0,0.02704045752005186,,2.704045752005186,,2.704045752005186,0,0,0,20000,0,0,False,False,False,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/kalmannet_tsp/frozen/seed_0/scenario_4c92537d0279,RuntimeError: KalmanNet_TSP forward failed. Repo expects a SystemModel-like init (device/f/h/InitSequence). Errors: primary=RuntimeError('The size of tensor a (200) must match the size of tensor b (5) at non-singleton dimension 2') secondary=RuntimeError('The size of tensor a (200) must match the size of tensor b (5) at non-singleton dimension 2')
shift,C_shift_Rscale_v0,4c92537d0279,maml_knet,0,unknown,frozen,frozen,ok,,,nan,nan,nan,5,5,200,0.001,0.001,30.0,,100.0,100,3.0,0.01591563308989862,,1.695713483990403,,1.695713483990403,,,0,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/maml_knet/frozen/seed_0/scenario_4c92537d0279,
shift,C_shift_Rscale_v0,080cb40977a4,my_model,0,trained,budgeted,budgeted,failed,runtime_error,runner,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/budgeted/seed_0/scenario_080cb40977a4/init_trained,"KeyError: ""Unknown model_id=my_model. Available: ['adaptive_knet', 'kalmannet_tsp', 'maml_knet', 'split_knet']"""
shift,C_shift_Rscale_v0,339fdebda713,my_model,1,trained,budgeted,budgeted,missing_data,io_error,data_loading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/budgeted/seed_1/scenario_339fdebda713/init_trained,missing_data: expected test split at /home/xynus/bench/bench_data_cache/shift/C_shift_Rscale_v0/scenario_339fdebda713/seed_1/test.npz
shift,C_shift_Rscale_v0,339fdebda713,my_model,2,trained,budgeted,budgeted,missing_data,io_error,data_loading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/budgeted/seed_2/scenario_339fdebda713/init_trained,missing_data: expected test split at /home/xynus/bench/bench_data_cache/shift/C_shift_Rscale_v0/scenario_339fdebda713/seed_2/test.npz
shift,C_shift_Rscale_v0,4c92537d0279,my_model,0,trained,budgeted,budgeted,failed,runtime_error,runner,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/budgeted/seed_0/scenario_4c92537d0279/init_trained,"KeyError: ""Unknown model_id=my_model. Available: ['adaptive_knet', 'kalmannet_tsp', 'maml_knet', 'split_knet']"""
shift,C_shift_Rscale_v0,b82eac38c3a2,my_model,1,trained,budgeted,budgeted,missing_data,io_error,data_loading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/budgeted/seed_1/scenario_b82eac38c3a2/init_trained,missing_data: expected test split at /home/xynus/bench/bench_data_cache/shift/C_shift_Rscale_v0/scenario_b82eac38c3a2/seed_1/test.npz
shift,C_shift_Rscale_v0,b82eac38c3a2,my_model,2,trained,budgeted,budgeted,missing_data,io_error,data_loading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/budgeted/seed_2/scenario_b82eac38c3a2/init_trained,missing_data: expected test split at /home/xynus/bench/bench_data_cache/shift/C_shift_Rscale_v0/scenario_b82eac38c3a2/seed_2/test.npz
shift,C_shift_Rscale_v0,f46f1dd56990,my_model,1,trained,budgeted,budgeted,missing_data,io_error,data_loading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/budgeted/seed_1/scenario_f46f1dd56990/init_trained,missing_data: expected test split at /home/xynus/bench/bench_data_cache/shift/C_shift_Rscale_v0/scenario_f46f1dd56990/seed_1/test.npz
shift,C_shift_Rscale_v0,f46f1dd56990,my_model,2,trained,budgeted,budgeted,missing_data,io_error,data_loading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/budgeted/seed_2/scenario_f46f1dd56990/init_trained,missing_data: expected test split at /home/xynus/bench/bench_data_cache/shift/C_shift_Rscale_v0/scenario_f46f1dd56990/seed_2/test.npz
shift,C_shift_Rscale_v0,ff58a3daaa87,my_model,0,trained,budgeted,budgeted,failed,runtime_error,runner,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/budgeted/seed_0/scenario_ff58a3daaa87/init_trained,"KeyError: ""Unknown model_id=my_model. Available: ['adaptive_knet', 'kalmannet_tsp', 'maml_knet', 'split_knet']"""
shift,C_shift_Rscale_v0,080cb40977a4,my_model,0,trained,frozen,frozen,failed,runtime_error,runner,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/frozen/seed_0/scenario_080cb40977a4/init_trained,"KeyError: ""Unknown model_id=my_model. Available: ['adaptive_knet', 'kalmannet_tsp', 'maml_knet', 'split_knet']"""
shift,C_shift_Rscale_v0,339fdebda713,my_model,1,trained,frozen,frozen,missing_data,io_error,data_loading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/frozen/seed_1/scenario_339fdebda713/init_trained,missing_data: expected test split at /home/xynus/bench/bench_data_cache/shift/C_shift_Rscale_v0/scenario_339fdebda713/seed_1/test.npz
shift,C_shift_Rscale_v0,339fdebda713,my_model,2,trained,frozen,frozen,missing_data,io_error,data_loading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/frozen/seed_2/scenario_339fdebda713/init_trained,missing_data: expected test split at /home/xynus/bench/bench_data_cache/shift/C_shift_Rscale_v0/scenario_339fdebda713/seed_2/test.npz
shift,C_shift_Rscale_v0,4c92537d0279,my_model,0,trained,frozen,frozen,failed,runtime_error,runner,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/frozen/seed_0/scenario_4c92537d0279/init_trained,"KeyError: ""Unknown model_id=my_model. Available: ['adaptive_knet', 'kalmannet_tsp', 'maml_knet', 'split_knet']"""
shift,C_shift_Rscale_v0,b82eac38c3a2,my_model,1,trained,frozen,frozen,missing_data,io_error,data_loading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/frozen/seed_1/scenario_b82eac38c3a2/init_trained,missing_data: expected test split at /home/xynus/bench/bench_data_cache/shift/C_shift_Rscale_v0/scenario_b82eac38c3a2/seed_1/test.npz
shift,C_shift_Rscale_v0,b82eac38c3a2,my_model,2,trained,frozen,frozen,missing_data,io_error,data_loading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/frozen/seed_2/scenario_b82eac38c3a2/init_trained,missing_data: expected test split at /home/xynus/bench/bench_data_cache/shift/C_shift_Rscale_v0/scenario_b82eac38c3a2/seed_2/test.npz
shift,C_shift_Rscale_v0,f46f1dd56990,my_model,1,trained,frozen,frozen,missing_data,io_error,data_loading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/frozen/seed_1/scenario_f46f1dd56990/init_trained,missing_data: expected test split at /home/xynus/bench/bench_data_cache/shift/C_shift_Rscale_v0/scenario_f46f1dd56990/seed_1/test.npz
shift,C_shift_Rscale_v0,f46f1dd56990,my_model,2,trained,frozen,frozen,missing_data,io_error,data_loading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/frozen/seed_2/scenario_f46f1dd56990/init_trained,missing_data: expected test split at /home/xynus/bench/bench_data_cache/shift/C_shift_Rscale_v0/scenario_f46f1dd56990/seed_2/test.npz
shift,C_shift_Rscale_v0,ff58a3daaa87,my_model,0,trained,frozen,frozen,failed,runtime_error,runner,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/my_model/frozen/seed_0/scenario_ff58a3daaa87/init_trained,"KeyError: ""Unknown model_id=my_model. Available: ['adaptive_knet', 'kalmannet_tsp', 'maml_knet', 'split_knet']"""
shift,C_shift_Rscale_v0,339fdebda713,my_model,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,b82eac38c3a2,my_model,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,f46f1dd56990,my_model,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,339fdebda713,my_model,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,b82eac38c3a2,my_model,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,f46f1dd56990,my_model,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
